domain,tt1_mean,tt1_sd,tt2_mean,tt2_sd,tt3_mean,tt3_sd,tt4_mean,tt4_sd
Body image,0.2347780243138688,0.40791724217758757,0.22518519679852106,0.35164115067609725,-0.09203263748616938,0.365888342306148,0.22930943448292732,0.4324799376324949
Clinton-Trump,0.3806671619097885,0.3470516692448235,0.12282327801969263,0.3624177286363907,-0.2708641564721066,0.38788410320552236,-0.057576155851232144,0.3824464881482439
Death (1),0.3899817355693111,0.3298031051672393,0.11388483325216225,0.4025696456033587,-0.6321907088475314,0.39262733283815693,-0.21805995866352476,0.34083104773728673
Death (2),0.18096200101869453,0.39201955154482115,-0.07511959331642191,0.3978491863148039,-0.3714523573855439,0.37496676175248383,0.01299185510792621,0.47596657349867155
Death (3),0.5208003324465222,0.31721285767092766,0.12418551106789004,0.4745038445185461,-0.18069384270900068,0.3943338192660885,-0.08328477731025918,0.44977127512742265
Friend-Enemy,0.41159955801508014,0.35449219580736885,0.26923109723594846,0.36437955731045796,-0.1315593951594338,0.319249075068156,0.14517853064994846,0.365737743385749
Gender,0.2513317762499265,0.3888074068105633,0.08870499030578217,0.2963324200500951,-0.3139134788882853,0.3504821201570189,-0.01868922220615479,0.33908248458513673
Lincoln-Hitler,0.3158735180496361,0.38300428749032756,0.15082452362854354,0.3478294523272986,-0.1298940671550341,0.3674347891111579,0.08237443120876364,0.39716644041477356
Non-words,0.41984138683421346,0.40714292550919173,0.027925453702336865,0.46831143348778187,-0.18465572849895134,0.4097091561061667,-0.02462307420440933,0.39483428558909195
Race (1),0.2716303508532117,0.44510025270846215,0.1458248738332239,0.32856550441366567,-0.20591754180680005,0.37294933857074886,-0.06190438857228598,0.3618578831286536
Race (2),0.1283416635075776,0.4085919057457109,0.18110973401610742,0.37137785366586823,0.045167892622755126,0.3783764034009277,-0.044649402930565345,0.3405622816019606
Religion,0.35264214249053094,0.3776180884716046,0.1293259367185325,0.3519266261859725,-0.20721682862763632,0.4341825989841716,-0.1026188956845526,0.3836964505402457
Rich-Poor,0.34941297944338706,0.3366383314179065,0.14771763052840137,0.3814260247322738,-0.2240375495301992,0.3912529419691049,-0.06350229539585404,0.35918905862576245
Stigma - ADHD,0.2278932576967194,0.41350720201860003,0.03525740348807817,0.3271539964844991,-0.14051251886206761,0.3059048009728751,-0.09226985737481402,0.3660330279345799
Stigma - PTSD,0.346938364683989,0.35384775525111445,0.04167757202401063,0.3526498556882139,-0.22504900794547217,0.3337101709183945,0.03798324922624614,0.3084005143573622
Stigma - Schizophrenia,0.23328693142670634,0.28786282536333435,0.03543694535088933,0.3405704863461334,-0.24990705647586964,0.37183423655416387,-0.0628338316467712,0.36191005232328
